;;;;;;;;;;;;
Прайс-сток;;;;;;;;;;;;
;;;;;;;;;;;;
Артикул;;Штрихкод;;Модель;Наименование;Бренд;Категория;РРЦ;Цена;Остаток Бизнес Контроль;Остаток поставщика;Итого
110005415;;8434778009194;;GZC 64320 XBN LONDON BRICK BROWN;Варочная панель Teka GZC 64320 XBN LONDON BRICK BROWN;Teka;Варочные панели газовые;;;0;0;0
110009046;;8434778014877;;HYBRID JZC 63312 ABN BLACK;Варочная панель Teka HYBRID JZC 63312 ABN BLACK;Teka;Варочные панели газовые;;;0;0;0
110005764;;8434778006858;;GZC 75330 XBN BLACK;Варочная панель Teka GZC 75330 XBN BLACK;Teka;Варочные панели газовые;;;0;0;0
110005752;;8434778016178;;GBC 64100 KBN WHITE;Варочная панель Teka GBC 64100 KBN WHITE;Teka;Варочные панели газовые;;;0;0;0
110005757;;;;GZC 64320 XBN LONDON BRICK URBAN;Варочная панель Teka GZC 64320 XBN LONDON BRICK URBAN;Teka;Варочные панели газовые;;;0;0;0
110005792;;8421152058220;;VR 90 4G AI TR AL;Варочная панель Teka VR 90 4G AI TR AL;Teka;Варочные панели газовые;;;0;0;0
110005765;;8434778009682;;GZC 75330 XBN STONE GREY URBAN;Варочная панель Teka GZC 75330 XBN STONE GREY URBAN;Teka;Варочные панели газовые;;;0;0;0
110005793;;8421152129708;;CGW LUX 60 TC 4G AI AL CI;Варочная панель Teka CGW LUX 60 TC 4G AI AL CI;Teka;Варочные панели газовые;;;0;0;0
110005759;;8434778009644;;GZC 64320 XBN STONE GREY URBA;Варочная панель Teka GZC 64320 XBN STONE GREY URBA;Teka;Варочные панели газовые;;;0;0;0
110005794;;8421152140956;;EH 60 4G AI AL TR CI VB;Варочная панель Teka EH 60 4G AI AL TR CI VB;Teka;Варочные панели газовые;;;0;0;0
110005766;;8434778011432;;HYBRID JZC 64322 ABN BLACK;Варочная панель Teka HYBRID JZC 64322 ABN BLACK;Teka;Варочные панели газовые;;;0;0;0
110005767;;8434778014884;;HYBRID JZC 96324 ABN BLACK;Варочная панель Teka HYBRID JZC 96324 ABN BLACK;Teka;Варочные панели газовые;;;0;0;0
110005763;;8434778006414;;GZC 64321 XBN WHITE;Варочная панель Teka GZC 64321 XBN WHITE;Teka;Варочные панели газовые;;;0;0;0
110009044;;8421152125892;;EFX 60 4G AI AL DR CI SS;Газовая панель TEKA EFX 60 4G AI AL DR CI SS;Teka;Варочные панели газовые;;;0;0;0
110005571;;;;EH 60 4G AI AL TR CI VANILLA-OB;Газовая варочная панель TEKA EH 60 4G AI AL TR CI VANILLA-OB;Teka;Варочные панели газовые;;;0;0;0
110008350;;;;;Газовая панель TEKA GBC 64100 KBN BLACK;Teka;Варочные панели газовые;;;0;0;0
110005743;;8421152149614;;EX 60.1 4G AI AL CI;Варочная панель TEKA EX 60.1 4G AI AL CI;Teka;Варочные панели газовые;;;0;0;0
110009319;;8421152151969;;EX 70.1 5G AI AL DR CI;Газовая панель TEKA EX/70.1 5G AI AL DR CI SS;Teka;Варочные панели газовые;;;0;0;0
110008912;;;;ZC 64320 XBN NIGHT RIVER BLAC;Газовая панель TEKA GZC 64320 XBN NIGHT RIVER BLAC;Teka;Варочные панели газовые;;;0;0;0
110030858;;;;T 604 /A;Электрическая варочная панель Cata T 604 /A;Cata;Варочные панели электрические;48 990;36 143;0;6;6
110016739;;8422248078412;;T 604 WH;Встраиваемая электрическая варочная панель Cata T 604 WH;Cata;Варочные панели электрические;48 990;36 143;0;0;0
110016737;;8422248100182;;AHL64;Встраиваемая электрическая варочная панель Cata AHL64;Cata;Варочные панели электрические;27 990;20 650;0;0;0
110016712;;8422248105989;;IBG 3102 BK;Встраиваемая индукционная варочная панель Cata IBG 3102 BK;Cata;Варочные панели электрические;28 490;21 019;0;0;0
110016734;;8422248105965;;TNG 6004;Встраиваемая электрическая варочная панель Cata TNG 6004;Cata;Варочные панели электрические;31 990;23 601;0;5;5
110016708;;8422248078283;;AS 750;Встраиваемая индукционная варочная панель Cata AS 750;Cata;Варочные панели электрические;259 990;191 808;0;0;0
110016738;;8422248100199;;AIB64;Встраиваемая индукционная варочная панель Cata AIB 64;Cata;Варочные панели электрические;35 990;26 552;0;1;1
110016713;;8422248077637;;I 6104 BK;Встраиваемая индукционная варочная панель Cata I 6104 BK;Cata;Варочные панели электрические;31 990;24 690;0;0;0
110016735;;8422248105972;;TDG 6003;Встраиваемая электрическая варочная панель Cata TDG 6003;Cata;Варочные панели электрические;33 490;24 708;0;0;0
110016710;;8422248055864;;IB 2 PLUS BK;Встраиваемая индукционная варочная панель Cata IB 2 PLUS BK;Cata;Варочные панели электрические;59 990;44 258;0;0;0
110030855;;;;IAS 770;Индукционная варочная панель Cata IAS 770;Cata;Варочные панели электрические;214 590;158 314;0;1;1
110016714;;8422248077668;;IB 6303 BK;Встраиваемая индукционная варочная панель Cata IB 6303 BK;Cata;Варочные панели электрические;38 990;30 092;0;0;0
110016736;;8422248105958;;TDG 3002;Встраиваемая электрическая варочная панель Cata TDG 3002;Cata;Варочные панели электрические;23 490;17 330;0;0;0
110030856;;;;IB 604 BK;Индукционная варочная панель Cata IB 604 BK;Cata;Варочные панели электрические;53 990;39 832;0;1;1
110030857;;;;IDB 6003 PRO BK;Индукционная варочная панель Cata IDB 6003 PRO BK;Cata;Варочные панели электрические;138 990;102 540;0;0;0
110016715;;8422248077644;;IB 6304 BK;Встраиваемая индукционная варочная панель Cata IB 6304 BK;Cata;Варочные панели электрические;34 990;23 828;0;0;0
110016718;;8422248059220;;IB 604 WH;Встраиваемая индукционная варочная панель Cata IB 604 WH;Cata;Варочные панели электрические;53 990;39 832;0;3;3
110016716;;8422248106009;;IBG 6304;Встраиваемая индукционная варочная панель Cata IBG 6304;Cata;Варочные панели электрические;35 990;26 552;0;8;8
110016709;;8422248059190;;GIGA 600 BK;Встраиваемая индукционная варочная панель Cata GIGA 600 BK;Cata;Варочные панели электрические;158 990;122 708;0;0;0
110016717;;8422248105996;;IBG 6303;Встраиваемая индукционная варочная панель Cata IBG 6303;Cata;Варочные панели электрические;44 990;33 192;0;1;1
110016711;;8422248078429;;IB 302 WH;Встраиваемая индукционная варочная панель Cata IB 302 WH;Cata;Варочные панели электрические;39 490;29 134;0;1;1
110016733;;8422248058285;;TN 604/A;Встраиваемая электрическая варочная панель Cata TN 604/A;Cata;Варочные панели электрические;25 990;20 059;0;0;0
110016603;;8422248078290;;GC DUAL 45 XGWH /D;Встраиваемая вытяжка Cata GC Dual 45 XGWH /D;Cata;Встраиваемые вытяжки;54 990;40 569;0;0;0
110030837;;;;VALTO 700 XGWH;Каминная вытяжка Cata VALTO 700 XGWH;Cata;Встраиваемые вытяжки;48 490;35 774;0;0;0
110016589;;8422248087353;;GT-PLUS 45 WH /L;Встраиваемая вытяжка Cata GT-PLUS 45 WH /L;Cata;Встраиваемые вытяжки;22 990;16 961;0;30;30
110016600;;8422248087377;;G-45 X /L;Встраиваемая вытяжка Cata G-45 X /L;Cata;Встраиваемые вытяжки;13 990;9 527;0;0;0
110016606;;8422248078320;;GC DUAL A 75 XGBK /D;Встраиваемая вытяжка Cata GC DUAL A 75 XGBK /D;Cata;Встраиваемые вытяжки;59 990;44 258;0;0;0
110030842;;;;THALASSA 900XGBK /F;Каминная вытяжка Cata THALASSA 900 XGBK /F;Cata;Встраиваемые вытяжки;94 590;69 784;0;0;0
110016593;;8422248087346;;GT-PLUS 45 X /L;Встраиваемая вытяжка Cata GT-PLUS 45 X /L;Cata;Встраиваемые вытяжки;22 990;16 961;0;31;31
110016601;;8422248055673;;GC DUAL 45 WH /A;Встраиваемая вытяжка Cata GC DUAL 45 WH /A;Cata;Встраиваемые вытяжки;42 990;33 179;0;0;0
110016608;;8422248082365;;TFH 6630 X;Встраиваемая вытяжка Cata TFH 6630 X;Cata;Встраиваемые вытяжки;29 990;22 126;0;1;1
110030844;;;;GOYA 90 BK CATA&ROCA;Каминная вытяжка Cata GOYA 90 BK;Cata;Встраиваемые вытяжки;119 490;88 154;0;0;0
110016595;;8422248002981;;GT-PLUS 75 INOX /A;Встраиваемая вытяжка Cata GT-PLUS 75 INOX /A;Cata;Встраиваемые вытяжки;34 590;25 519;0;0;0
110016610;;8422248082396;;TFH 6630 GWH;Встраиваемая вытяжка Cata TFH 6630 GWH;Cata;Встраиваемые вытяжки;29 990;22 126;0;2;2
110016609;;8422248082402;;TFH 6630 GBK;Встраиваемая вытяжка Cata TFH 6630 GBK;Cata;Встраиваемые вытяжки;29 990;22 126;0;2;2
110030845;;;;GOYA 90 WH CATA&ROCA;Каминная вытяжка Cata GOYA 90 WH;Cata;Встраиваемые вытяжки;119 490;88 154;0;0;0
110016596;;8422248103343;;GL 45 BK /B;Встраиваемая вытяжка Cata GL 45 BK /B;Cata;Встраиваемые вытяжки;28 990;21 388;0;0;0
110016611;;8422248053921;;TF-3600 WH;Встраиваемая вытяжка Cata TF-3600 WH;Cata;Встраиваемые вытяжки;18 190;14 452;0;0;0
110016618;;8422248082136;;TF-5260 WH /L;Встраиваемая вытяжка Cata TF-5260 WH /L;Cata;Встраиваемые вытяжки;19 490;14 379;0;16;16
110030846;;;;V-9000 X;Купольная вытяжка Cata V-9000 X;Cata;Встраиваемые вытяжки;27 990;20 650;0;0;0
110016597;;8422248103336;;GL 45 WH /B;Встраиваемая вытяжка Cata GL 45 WH /B;Cata;Встраиваемые вытяжки;28 990;21 388;0;28;28
110016612;;8422248062015;;TF-2003 600 GBK /B;Встраиваемая вытяжка Cata TF-2003 600 GBK /B;Cata;Встраиваемые вытяжки;16 990;12 535;0;66;66
110016620;;8422248086264;;TF-5250 X /L;Встраиваемая вытяжка Cata TF-5250 X /L;Cata;Встраиваемые вытяжки;18 990;14 010;0;0;0
110030849;;;;ISLA FARO X /B;Островная вытяжка Cata ISLA FARO X /B;Cata;Встраиваемые вытяжки;94 990;70 079;0;0;0
110016602;;8422248054614;;GC DUAL 45 BK /A;Встраиваемая вытяжка Cata GC DUAL 45 BK /A;Cata;Встраиваемые вытяжки;42 990;33 179;0;0;0
110016613;;8422248062008;;TF-2003 600 GWH /A;Встраиваемая вытяжка Cata TF-2003 600 GWH /A;Cata;Встраиваемые вытяжки;16 990;12 535;0;0;0
110016621;;8422248024488;;TF-5250 X /А;Встраиваемая вытяжка Cata TF-5250 X /А;Cata;Встраиваемые вытяжки;11 490;9 129;0;0;0
110016594;;8422248087360;;GT-PLUS 45 BK /L;Встраиваемая вытяжка Cata GT-PLUS 45 BK /L;Cata;Встраиваемые вытяжки;22 990;16 961;0;4;4
110016604;;8422248078306;;GC DUAL 45 XGBK /D;Встраиваемая вытяжка Cata GC DUAL 45 XGBK /D;Cata;Встраиваемые вытяжки;54 990;40 569;0;0;0
110016626;;8422248069427;;DIO 600 GWH;Каминная вытяжка Cata DIO 600 GWH;Cata;Встраиваемые вытяжки;20 790;16 518;0;1;1
110016631;;8422248058162;;ADARI 60 XGBK;Каминная вытяжка Cata ADARI 60 XGBK;Cata;Встраиваемые вытяжки;23 890;18 981;0;0;0
110016599;;8422248087384;;G-45 WH /L;Встраиваемая вытяжка Cata G-45 WH /L;Cata;Встраиваемые вытяжки;12 990;8 846;0;0;0
110016607;;8422248061933;;TF-6600 DURALUM /A;Встраиваемая вытяжка Cata TF-6600 DURALUM /A;Cata;Встраиваемые вытяжки;26 990;20 831;0;0;0
110016628;;8422248059138;;PODIUM 600 АBK;Каминная вытяжка Cata PODIUM 600 ABK;Cata;Встраиваемые вытяжки;18 990;15 088;0;0;0
110016634;;8422248094054;;VALTO 600 XGBK;Каминная вытяжка Cata VALTO 600 XGBK;Cata;Встраиваемые вытяжки;47 990;35 405;0;0;0
110016605;;8422248078313;;GC DUAL A 75 XGWH /D;Встраиваемая вытяжка Cata GC DUAL 75 XGWH /D;Cata;Встраиваемые вытяжки;59 900;44 191;0;0;0
110016614;;8422248061988;;TF-2003 DURALUM 600 /D;Встраиваемая вытяжка Cata TF-2003 DURALUM 600 /D;Cata;Встраиваемые вытяжки;16 990;12 535;0;2;2
110016629;;8422248059817;;PODIUM 600 АWH;Каминная вытяжка Cata PODIUM 600 AWH;Cata;Встраиваемые вытяжки;18 990;15 088;0;0;0
110016644;;8422248055529;;CHORUS XBK /C;Настенная вытяжка Cata CHORUS XBK /C;Cata;Встраиваемые вытяжки;99 990;73 768;0;0;0
110016615;;8422248052702;;TF-2003 90 DURALUM /C;Встраиваемая вытяжка Cata TF-2003 90 DURALUM /C;Cata;Встраиваемые вытяжки;22 490;16 593;0;1;1
110016616;;8422248003360;;TF-5260 BK /C;Встраиваемая вытяжка Cata TF-5260 BK /C;Cata;Встраиваемые вытяжки;14 990;10 208;0;0;0
110016636;;8422248094085;;VALTO 600 XGWH;Каминная вытяжка Cata VALTO 600 XGWH;Cata;Встраиваемые вытяжки;47 990;35 405;0;0;0
110016645;;8422248070492;;CHORUS XGX /С;Настенная вытяжка Cata CHORUS XGX /C;Cata;Встраиваемые вытяжки;99 990;73 768;0;0;0
110016617;;8422248082129;;TF-5260 X /L;Встраиваемая вытяжка Cata TF-5260 X /L;Cata;Встраиваемые вытяжки;19 490;14 379;0;54;54
110016619;;8422248024471;;TF-5250 WHITE;Встраиваемая вытяжка Cata TF-5250 WHITE;Cata;Встраиваемые вытяжки;11 490;9 129;0;0;0
110016638;;8422248093255;;AG4-A600 BK PB;Каминная вытяжка Cata AG4-A600 BK PB;Cata;Встраиваемые вытяжки;18 890;14 579;0;0;0
110016646;;8422248086073;;P-3060 X /L;Подвесная вытяжка Cata P-3060 X /L;Cata;Встраиваемые вытяжки;9 390;7 460;0;0;0
110016622;;8422248094139;;TFB 5060 WH;Встраиваемая вытяжка Cata TFB-5060 WH;Cata;Встраиваемые вытяжки;9 990;7 710;0;0;0
